Date,spy,qqq,tlt,gld,hyg,uup
Ticker,SPY,QQQ,TLT,GLD,HYG,UUP
2002-10-01,58.193119049072266,20.809673309326172,40.33384704589844,,,
2002-11-01,61.78253173828125,23.4966983795166,39.93662643432617,,,
2002-12-01,58.002479553222656,20.657100677490234,41.53266143798828,,,
2003-01-01,56.85393142700195,20.71642303466797,41.69050216674805,,,
2003-02-01,56.08761215209961,21.32673454284668,42.831478118896484,,,
2003-03-01,55.98191833496094,21.403017044067383,42.23590087890625,,,
2003-04-01,60.963497161865234,23.26783561706543,42.65751647949219,,,
2003-05-01,64.30646514892578,25.251319885253906,45.30612564086914,,,
2003-06-01,64.7575454711914,25.386953353881836,44.53587341308594,,,
2003-07-01,66.16304016113281,26.955089569091797,40.10658645629883,,,
2003-08-01,67.52774047851562,28.302841186523438,40.59998321533203,,,
2003-09-01,66.53585815429688,27.480628967285156,43.01407241821289,,,
2003-10-01,70.3663558959961,29.82013511657715,41.7222785949707,,,
2003-11-01,71.13487243652344,29.989654541015625,41.86701202392578,,,
2003-12-01,74.36250305175781,30.90512466430664,42.19677734375,,,
2004-01-01,76.19096374511719,31.434452056884766,43.3962516784668,,,
2004-02-01,77.22491455078125,31.010452270507812,44.20396041870117,,,
2004-03-01,75.93582153320312,30.391450881958008,44.83204650878906,,,
2004-04-01,74.76019287109375,29.484111785888672,42.042118072509766,,,
2004-05-01,76.04032135009766,30.993494033813477,41.93365478515625,,,
2004-06-01,77.16551208496094,32.002586364746094,42.375831604003906,,,
2004-07-01,74.95195007324219,29.58586883544922,43.018707275390625,,,
2004-08-01,75.1345443725586,28.848119735717773,44.81593704223633,,,
2004-09-01,75.57405853271484,29.797863006591797,45.23752975463867,,,
2004-10-01,76.86642456054688,31.290292739868164,46.03107833862305,,,
2004-11-01,80.0511245727539,33.17281723022461,44.92820358276367,45.119998931884766,,
2004-12-01,82.3178482055664,33.85117721557617,45.9482536315918,43.79999923706055,,
2005-01-01,80.85235595703125,32.01803970336914,47.96500015258789,42.220001220703125,,
2005-02-01,82.54248809814453,31.863935470581055,47.08109664916992,43.529998779296875,,
2005-03-01,80.71553039550781,31.307472229003906,46.89664077758789,42.81999969482422,,
2005-04-01,79.51438903808594,29.946273803710938,48.68187713623047,43.349998474121094,,
2005-05-01,82.07672119140625,32.60017395019531,50.21551513671875,41.650001525878906,,
2005-06-01,81.87060546875,31.48725700378418,51.29721450805664,43.439998626708984,,
2005-07-01,85.34618377685547,33.9156494140625,49.57495880126953,42.81999969482422,,
2005-08-01,84.54611206054688,33.401512145996094,51.28439712524414,43.400001525878906,,
2005-09-01,84.86338806152344,33.81283187866211,49.442726135253906,46.70000076293945,,
2005-10-01,83.208984375,33.3072624206543,48.3130989074707,46.400001525878906,,
2005-11-01,86.8662338256836,35.338077545166016,48.6224365234375,49.099998474121094,,
2005-12-01,86.24281311035156,34.626888275146484,49.86941146850586,51.58000183105469,,
2006-01-01,88.78204345703125,36.07615280151367,49.62144470214844,56.70000076293945,,
2006-02-01,89.29033660888672,35.30307388305664,49.99357604980469,56.06999969482422,,
2006-03-01,90.40445709228516,36.01601028442383,47.71071243286133,58.099998474121094,,
2006-04-01,91.91050720214844,35.97249221801758,46.38477325439453,65.08999633789062,,
2006-05-01,89.14208221435547,33.368045806884766,46.28950119018555,64.2300033569336,,
2006-06-01,88.98130798339844,33.3250617980957,46.83277130126953,61.22999954223633,,
2006-07-01,89.77485656738281,31.91107177734375,47.85017776489258,63.15999984741211,,
2006-08-01,91.73394012451172,33.433528900146484,49.307228088378906,62.290000915527344,,
2006-09-01,93.79838562011719,34.96457290649414,50.25202941894531,59.470001220703125,,
2006-10-01,97.18009185791016,36.645694732666016,50.67821502685547,60.2400016784668,,
2006-11-01,99.1125717163086,37.9022216796875,51.85410690307617,64.38999938964844,,
2006-12-01,99.88130950927734,37.144859313964844,50.29106140136719,63.209999084472656,,
2007-01-01,101.9484634399414,37.974273681640625,50.146820068359375,64.83000183105469,,
2007-02-01,99.94847869873047,37.33660888671875,51.63601303100586,66.4800033569336,,
2007-03-01,100.70734405517578,37.50894546508789,50.77082061767578,65.73999786376953,,21.097827911376953
2007-04-01,105.5853500366211,39.62779235839844,51.236061096191406,67.08999633789062,34.338993072509766,20.842506408691406
2007-05-01,109.16681671142578,40.877994537353516,50.05266571044922,65.54000091552734,34.37150192260742,21.208463668823242
2007-06-01,107.10907745361328,41.04181671142578,49.53236770629883,64.2699966430664,33.19551467895508,21.174419403076172
2007-07-01,104.20268249511719,41.013519287109375,51.18076705932617,65.79000091552734,31.895301818847656,20.978675842285156
2007-08-01,105.53985595703125,42.16978454589844,52.09244155883789,66.5199966430664,33.533294677734375,21.097827911376953
2007-09-01,109.10814666748047,44.36155700683594,52.20171356201172,73.51000213623047,34.525367736816406,20.46803855895996
2007-10-01,111.11300659179688,47.50993728637695,53.15961837768555,78.62000274658203,34.68812942504883,20.21272087097168
2007-11-01,106.80933380126953,44.29829788208008,55.97673797607422,77.31999969482422,34.28617477416992,20.272294998168945
2007-12-01,105.049072265625,44.22058868408203,55.42474365234375,82.45999908447266,34.075706481933594,20.170169830322266
2008-01-01,99.22147369384766,39.00341796875,57.040992736816406,91.4000015258789,33.85372543334961,20.115341186523438
2008-02-01,96.6573715209961,37.119380950927734,56.584625244140625,96.18000030517578,32.997779846191406,19.694841384887695
2008-03-01,95.32109069824219,37.78483581542969,57.781585693359375,90.41000366210938,33.32084655761719,19.222850799560547
2008-04-01,100.35871124267578,40.83293533325195,56.31438446044922,86.6500015258789,34.444034576416016,19.403064727783203
2008-05-01,101.87581634521484,43.25471115112305,54.834903717041016,87.44999694824219,34.3006591796875,19.488880157470703
2008-06-01,92.89680480957031,39.06850051879883,56.28925323486328,91.4000015258789,33.01582336425781,19.300085067749023
2008-07-01,92.52251434326172,39.34674835205078,56.08394241333008,90.08000183105469,33.19496536254883,19.49746322631836
2008-08-01,93.95235443115234,39.91799545288086,57.6187744140625,81.70999908447266,32.892486572265625,20.54442024230957
2008-09-01,84.61473083496094,33.67756652832031,58.46908950805664,85.06999969482422,29.39787483215332,20.97350311279297
2008-10-01,71.04637908935547,28.486299514770508,57.413818359375,71.33999633789062,25.987140655517578,22.74131965637207
2008-11-01,66.10108947753906,25.221067428588867,65.58650207519531,80.30999755859375,24.11469078063965,22.784225463867188
2008-12-01,66.21115112304688,25.758056640625,74.33858489990234,86.5199966430664,27.93500328063965,21.188045501708984
2009-01-01,61.26763153076172,25.205642700195312,65.05683898925781,91.30999755859375,28.14226722717285,22.419025421142578
2009-02-01,54.6844596862793,23.878578186035156,63.88429641723633,92.62999725341797,25.153743743896484,22.876907348632812
2009-03-01,58.81925964355469,26.29852294921875,66.46849822998047,90.27999877929688,25.615819931030273,22.15120506286621
2009-04-01,65.12557983398438,29.782461166381836,61.842018127441406,87.2699966430664,29.1273250579834,21.892026901245117
2009-05-01,68.93238067626953,30.73813819885254,59.54681396484375,96.19999694824219,30.084556579589844,20.501096725463867
2009-06-01,68.50030517578125,31.606937408447266,59.98134994506836,91.18000030517578,31.047842025756836,20.647966384887695
2009-07-01,74.02661895751953,34.31632614135742,60.329010009765625,93.3499984741211,33.19907760620117,20.14688491821289
2009-08-01,76.76115417480469,34.820831298828125,61.66556167602539,93.4000015258789,32.65879440307617,20.095050811767578
2009-09-01,79.10606384277344,36.751956939697266,63.19255828857422,98.8499984741211,34.54766845703125,19.689002990722656
2009-10-01,77.95478057861328,35.6642951965332,61.543487548828125,102.52999877929688,34.37310028076172,19.61124610900879
2009-11-01,82.75733947753906,37.928138732910156,62.283470153808594,115.63999938964844,34.94898223876953,19.153364181518555
2009-12-01,83.88645935058594,39.834991455078125,58.12603759765625,107.30999755859375,36.03567886352539,19.93954086303711
2010-01-01,81.27301788330078,37.31986618041992,60.09479904174805,105.95999908447266,35.868587493896484,20.259197235107422
2010-02-01,83.8083267211914,39.03803634643555,59.67814636230469,109.43000030517578,36.25959014892578,20.42333984375
2010-03-01,88.54590606689453,42.003379821777344,58.47126770019531,108.94999694824219,37.043582916259766,20.561573028564453
2010-04-01,90.28600311279297,42.99116516113281,60.38052749633789,115.36000061035156,37.75514221191406,20.699800491333008
2010-05-01,83.11235809326172,39.813087463378906,63.48005676269531,118.87999725341797,36.00029373168945,21.892026901245117
2010-06-01,78.43887329101562,37.289833068847656,67.16692352294922,121.68000030517578,36.384178161621094,21.650121688842773
2010-07-01,84.19499969482422,40.15105438232422,66.5533676147461,115.48999786376953,38.269195556640625,20.509735107421875
2010-08-01,80.4078369140625,38.09135818481445,72.12496185302734,122.08000183105469,37.912601470947266,20.838029861450195
2010-09-01,87.14219665527344,43.00834274291992,70.32536315917969,127.91000366210938,39.283111572265625,19.73219871520996
2010-10-01,90.95556640625,45.84124755859375,67.13188171386719,132.6199951171875,40.030067443847656,19.326148986816406
2010-11-01,90.95556640625,45.762184143066406,66.03352355957031,135.4199981689453,39.51667022705078,20.302392959594727
2010-12-01,96.52848052978516,47.84427261352539,63.35612869262695,138.72000122070312,40.36130905151367,19.619884490966797
2011-01-01,99.2970962524414,49.29473876953125,61.82791519165039,129.8699951171875,41.56597900390625,19.317508697509766
2011-02-01,102.74645233154297,50.85279846191406,62.627742767333984,137.66000366210938,41.89207458496094,19.084247589111328
2011-03-01,102.31432342529297,50.55351638793945,62.66451644897461,139.86000061035156,41.91649627685547,18.825071334838867
2011-04-01,105.73479461669922,52.07933807373047,64.06758880615234,152.3699951171875,42.58877944946289,18.099369049072266
2011-05-01,104.54906463623047,51.444637298583984,66.25581359863281,149.63999938964844,42.646663665771484,18.43630027770996
2011-06-01,102.27823638916016,50.28988265991211,64.7569351196289,146.0,42.405311584472656,18.33262825012207
2011-07-01,100.7291488647461,51.24195861816406,67.63197326660156,158.2899932861328,42.545169830322266,18.168481826782227
2011-08-01,95.1915283203125,48.64452362060547,74.17633819580078,177.72000122070312,41.397891998291016,18.203039169311523
2011-09-01,88.12728118896484,46.373966217041016,83.99835205078125,158.05999755859375,39.189613342285156,19.27431297302246
2011-10-01,98.25182342529297,51.292747497558594,80.82034301757812,167.33999633789062,42.51322937011719,18.63500213623047
2011-11-01,97.85260772705078,49.911949157714844,82.42402648925781,170.1300048828125,41.50666046142578,19.058332443237305
2011-12-01,98.25182342529297,49.41627883911133,84.99972534179688,151.99000549316406,43.11711883544922,19.41254234313965
2012-01-01,103.46028900146484,53.7813835144043,85.20198059082031,169.30999755859375,44.29269790649414,19.110166549682617
2012-02-01,107.95098114013672,57.228790283203125,82.79083251953125,164.2899932861328,44.971214294433594,18.971939086914062
2012-03-01,110.93692016601562,60.01871109008789,79.29317474365234,162.1199951171875,44.531768798828125,18.928739547729492
2012-04-01,110.6792984008789,59.41748046875,83.10051727294922,161.8800048828125,45.02983474731445,18.842348098754883
2012-05-01,104.03237915039062,55.234397888183594,90.6163101196289,151.6199951171875,43.598209381103516,19.861787796020508
2012-06-01,107.69605255126953,57.103424072265625,89.12686920166016,155.19000244140625,45.6012077331543,19.41254234313965
2012-07-01,109.53466796875,57.80561065673828,92.52105712890625,156.49000549316406,46.090641021728516,19.619884490966797
2012-08-01,112.27886962890625,60.80293655395508,91.3048095703125,164.22000122070312,46.67211151123047,19.26567268371582
2012-09-01,114.5139389038086,61.16868209838867,88.99002075195312,171.88999938964844,46.91533279418945,18.937379837036133
2012-10-01,113.03009033203125,58.10464859008789,88.5625228881836,166.8300018310547,47.323081970214844,18.911462783813477
2012-11-01,113.66983032226562,58.86505889892578,89.77709197998047,166.0500030517578,47.80942916870117,18.937379837036133
2012-12-01,113.87772369384766,58.26567840576172,87.17997741699219,162.02000427246094,47.963558197021484,18.842348098754883
2013-01-01,120.5561752319336,60.155460357666016,84.75511932373047,161.1999969482422,48.64555740356445,18.67820167541504
2013-02-01,122.09437561035156,60.36237335205078,85.6147689819336,153.0,48.83772659301758,19.326148986816406
2013-03-01,126.16921997070312,62.044612884521484,85.261962890625,154.4499969482422,49.26113510131836,19.524852752685547
2013-04-01,129.16514587402344,63.76610565185547,89.2544174194336,142.77000427246094,50.31501007080078,19.17928123474121
2013-05-01,132.21478271484375,66.04737854003906,83.22358703613281,133.9199981689453,49.03062057495117,19.533493041992188
2013-06-01,129.7637939453125,64.2620620727539,80.47840881347656,119.11000061035156,48.18940353393555,19.49029541015625
2013-07-01,137.1916961669922,68.53569030761719,78.67082977294922,127.95999908447266,49.55842590332031,19.084247589111328
2013-08-01,133.0769805908203,68.26432037353516,77.59876251220703,134.6199951171875,48.948158264160156,19.17064094543457
2013-09-01,136.6224365234375,71.34873962402344,78.09476470947266,128.17999267578125,49.31166458129883,18.686840057373047
2013-10-01,143.64581298828125,75.11031341552734,79.21337890625,127.73999786376953,50.573551177978516,18.686840057373047
2013-11-01,147.9031524658203,77.7775650024414,77.06717681884766,120.69999694824219,50.81504821777344,18.747316360473633
2013-12-01,150.91836547851562,79.80074310302734,75.35785675048828,116.12000274658203,50.765830993652344,18.59181022644043
2014-01-01,146.38925170898438,78.51608276367188,80.60848236083984,120.08999633789062,51.472877502441406,18.85962677001953
2014-02-01,153.05226135253906,82.22028350830078,80.8244400024414,127.62000274658203,52.40019989013672,18.470855712890625
2014-03-01,153.64376831054688,80.12152099609375,81.42649841308594,123.61000061035156,52.36155319213867,18.53997039794922
2014-04-01,155.39462280273438,80.04822540283203,83.12055969238281,124.22000122070312,52.59029769897461,18.38446617126465
2014-05-01,159.00079345703125,83.6388931274414,85.58465576171875,120.43000030517578,53.23710632324219,18.548612594604492
2014-06-01,161.5094757080078,86.0204849243164,85.35628509521484,128.0399932861328,53.56126022338867,18.367185592651367
2014-07-01,160.10269165039062,87.27112579345703,85.92356872558594,123.38999938964844,52.26683807373047,18.78187370300293
2014-08-01,166.4208984375,91.64292907714844,89.97704315185547,123.86000061035156,53.494754791259766,19.023771286010742
2014-09-01,163.36123657226562,90.73369598388672,88.10781860351562,116.20999908447266,52.43922805786133,19.75811767578125
2014-10-01,167.99014282226562,93.35240173339844,90.57220458984375,112.66000366210938,53.01188659667969,19.94818115234375
2014-11-01,172.6051483154297,97.59651184082031,93.2648696899414,112.11000061035156,52.43278121948242,20.276472091674805
2014-12-01,171.22235107421875,95.05555725097656,96.11022186279297,113.58000183105469,51.77854919433594,20.70844268798828
2015-01-01,167.06614685058594,93.42301177978516,106.00733184814453,123.44999694824219,52.60710525512695,21.710599899291992
2015-02-01,176.4560546875,100.16868591308594,99.29944610595703,116.16000366210938,53.56328201293945,21.771076202392578
2015-03-01,172.91287231445312,97.58129119873047,100.39127349853516,113.66000366210938,53.0432014465332,22.375829696655273
2015-04-01,175.3927459716797,99.68590545654297,96.93877410888672,113.47000122070312,53.49452209472656,21.520538330078125
2015-05-01,177.64759826660156,101.9272689819336,94.64278411865234,114.0999984741211,53.68803405761719,21.995695114135742
2015-06-01,173.19674682617188,99.16720581054688,90.77955627441406,112.37000274658203,52.67466735839844,21.62420654296875
2015-07-01,177.97061157226562,103.9255142211914,94.90213012695312,104.93000030517578,52.414085388183594,21.96977996826172
2015-08-01,167.12330627441406,96.83314514160156,94.24942016601562,108.81999969482422,51.61292266845703,21.650121688842773
2015-09-01,162.01666259765625,94.46592712402344,96.10443115234375,106.86000061035156,50.072792053222656,21.684682846069336
2015-10-01,176.71173095703125,105.46255493164062,95.72051239013672,109.30000305175781,51.672969818115234,21.814273834228516
2015-11-01,177.3576202392578,106.10467529296875,94.88026428222656,101.91999816894531,50.39204788208008,22.531335830688477
2015-12-01,173.26126098632812,104.0946273803711,94.4059066772461,101.45999908447266,49.11948776245117,22.15984535217285
2016-01-01,165.614990234375,97.19717407226562,100.08795928955078,106.94999694824219,48.82221221923828,22.341270446777344
2016-02-01,165.4781951904297,95.67570495605469,102.9813232421875,118.63999938964844,49.308685302734375,22.021615982055664
2016-03-01,175.7030487060547,101.92960357666016,102.88521575927734,117.63999938964844,50.549285888671875,21.200881958007812
2016-04-01,177.30532836914062,98.97402954101562,102.10961151123047,123.6500015258789,52.1588020324707,20.820751190185547
2016-05-01,180.32154846191406,103.29924774169922,102.93804931640625,116.05999755859375,52.25196075439453,21.460060119628906
2016-06-01,180.01219177246094,100.67790222167969,110.07132720947266,126.47000122070312,53.17536163330078,21.460060119628906
2016-07-01,187.54771423339844,108.16455078125,112.40975189208984,128.97999572753906,53.88019561767578,21.313194274902344
2016-08-01,187.7723388671875,109.30033874511719,111.2721176147461,124.77999877929688,54.9515266418457,21.442781448364258
2016-09-01,186.8394317626953,111.44054412841797,109.59435272216797,125.63999938964844,55.55557632446289,21.32183265686035
2016-10-01,184.52757263183594,110.09175872802734,104.79549407958984,121.94000244140625,55.00150680541992,21.96114158630371
2016-11-01,191.32530212402344,110.57170867919922,96.17738342285156,111.75,55.008235931396484,22.67820167541504
2016-12-01,194.06004333496094,111.49390411376953,95.47142028808594,109.61000061035156,55.836830139160156,22.859628677368164
2017-01-01,198.69696044921875,117.57147216796875,96.6961669921875,115.55000305175781,56.785892486572266,22.228960037231445
2017-02-01,206.5040740966797,122.71529388427734,98.01659393310547,119.2300033569336,57.40358352661133,22.557252883911133
2017-03-01,205.8665313720703,124.94269561767578,97.3973617553711,118.72000122070312,57.322696685791016,22.419025421142578
2017-04-01,208.8145294189453,128.61685180664062,98.9107666015625,120.7699966430664,57.79606246948242,22.090730667114258
2017-05-01,211.76153564453125,133.62945556640625,100.78094482421875,120.62000274658203,58.39181900024414,21.66740608215332
2017-06-01,212.07730102539062,130.17735290527344,101.5759506225586,118.0199966430664,58.46940612792969,21.382307052612305
2017-07-01,217.4918212890625,135.8333282470703,100.9124526977539,120.75,59.064537048339844,20.794832229614258
2017-08-01,218.1263885498047,138.6499481201172,104.34113311767578,125.81999969482422,59.11074447631836,20.760276794433594
2017-09-01,221.4226837158203,137.93870544433594,101.92900848388672,121.58000183105469,59.4636116027832,20.88986587524414
2017-10-01,227.7650146484375,144.60855102539062,101.89329528808594,120.66999816894531,59.51788330078125,21.235437393188477
2017-11-01,234.7268829345703,147.45989990234375,102.64094543457031,121.0999984741211,59.29750061035156,20.89850616455078
2017-12-01,236.36546325683594,148.0395965576172,104.2887191772461,123.6500015258789,59.1911506652832,20.760276794433594
2018-01-01,250.96298217773438,161.34019470214844,101.31340789794922,127.6500015258789,59.717529296875,20.10533905029297
2018-02-01,241.8379669189453,159.25442504882812,98.02794647216797,125.0,58.95140075683594,20.48582649230957
2018-03-01,234.27076721191406,152.51124572753906,100.83775329589844,125.79000091552734,58.82862854003906,20.41664695739746
2018-04-01,236.42466735839844,153.5314178466797,98.72025299072266,124.58999633789062,59.103736877441406,20.86631202697754
2018-05-01,242.17193603515625,162.24110412597656,100.6922607421875,123.0999984741211,59.12396240234375,21.411104202270508
2018-06-01,242.4757537841797,163.74835205078125,101.33049774169922,118.6500015258789,59.1668701171875,21.566757202148438
2018-07-01,252.587890625,168.68771362304688,99.88037872314453,115.98999786376953,60.16066360473633,21.601346969604492
2018-08-01,260.65045166015625,178.4390106201172,101.1937255859375,113.51000213623047,60.59969711303711,21.78294563293457
2018-09-01,261.0185241699219,177.6168212890625,98.2935562133789,112.76000213623047,60.91541290283203,21.843477249145508
2018-10-01,244.08091735839844,162.6415252685547,95.4151840209961,115.1500015258789,59.69902801513672,22.327733993530273
2018-11-01,248.6084747314453,162.21058654785156,97.10143280029297,115.54000091552734,59.43569564819336,22.41421127319336
2018-12-01,225.4026641845703,147.73927307128906,102.55288696289062,121.25,57.94338607788086,22.007776260375977
2019-01-01,244.87127685546875,161.5124053955078,103.42474365234375,124.75,61.37360763549805,22.192014694213867
2019-02-01,252.8089599609375,166.34359741210938,101.771240234375,123.98999786376953,61.835113525390625,22.410526275634766
2019-03-01,256.2562255859375,172.55784606933594,107.45740509033203,122.01000213623047,62.64060592651367,22.751405715942383
2019-04-01,267.89971923828125,182.3785858154297,105.30824279785156,121.19999694824219,63.262908935546875,22.873769760131836
2019-05-01,250.81544494628906,167.37765502929688,112.52227020263672,123.33000183105469,62.050418853759766,23.004878997802734
2019-06-01,266.9704284667969,179.68438720703125,113.59664154052734,133.1999969482422,63.98618698120117,22.69896125793457
2019-07-01,272.3249816894531,184.2861785888672,113.89838409423828,133.2100067138672,64.0940933227539,23.363237380981445
2019-08-01,267.7652282714844,180.78565979003906,126.47953033447266,143.75,64.54949951171875,23.48560333251953
2019-09-01,271.72064208984375,182.07781982421875,123.11714935302734,138.8699951171875,64.83061218261719,23.686634063720703
2019-10-01,279.0094299316406,190.436279296875,121.74881744384766,142.42999267578125,64.83883666992188,23.24087142944336
2019-11-01,289.1091613769531,198.18588256835938,121.25384521484375,137.86000061035156,65.19770812988281,23.520566940307617
2019-12-01,296.05377197265625,205.44271850585938,117.1922607421875,142.89999389648438,66.2230224609375,22.69896125793457
2020-01-01,297.3890686035156,212.14390563964844,126.62496185302734,149.3300018310547,66.41020965576172,23.42976951599121
2020-02-01,273.84613037109375,199.29344177246094,134.7918701171875,148.3800048828125,65.2796859741211,23.65265464782715
2020-03-01,238.2496337890625,184.38027954101562,143.4134979248047,148.0500030517578,58.71957778930664,23.92011833190918
2020-04-01,270.0822448730469,212.44070434570312,145.16629028320312,158.8000030517578,61.55141830444336,23.884456634521484
2020-05-01,282.9504089355469,226.46368408203125,142.62957763671875,162.91000366210938,63.391021728515625,23.715063095092773
2020-06-01,286.70672607421875,240.28282165527344,143.11135864257812,167.3699951171875,63.06503677368164,23.465431213378906
2020-07-01,304.9274597167969,258.3838806152344,149.47543334960938,185.42999267578125,66.23593139648438,22.538227081298828
2020-08-01,326.21038818359375,286.6632080078125,141.94061279296875,184.8300018310547,66.23506927490234,22.199438095092773
2020-09-01,312.7439880371094,270.0980529785156,143.03604125976562,177.1199951171875,65.61685943603516,22.600635528564453
2020-10-01,306.166748046875,261.87384033203125,138.2067413330078,176.1999969482422,65.8653793334961,22.61846351623535
2020-11-01,339.47076416015625,291.2712097167969,140.50115966796875,166.6699981689453,68.07100677490234,22.128114700317383
2020-12-01,350.55328369140625,304.9977111816406,138.63914489746094,178.36000061035156,69.13973236083984,21.611019134521484
2021-01-01,348.4599914550781,306.3491516113281,133.8784942626953,172.61000061035156,69.4385986328125,21.77149772644043
2021-02-01,358.1490783691406,305.94012451171875,126.05709838867188,161.80999755859375,69.01543426513672,21.86065101623535
2021-03-01,373.1866149902344,310.7999267578125,119.43981170654297,159.9600067138672,69.86170196533203,22.395578384399414
2021-04-01,394.21905517578125,329.5833740234375,122.39989471435547,165.66000366210938,70.31980895996094,21.91414451599121
2021-05-01,396.80755615234375,325.6242980957031,122.39047241210938,178.3800048828125,70.34794616699219,21.593189239501953
2021-06-01,404.3839111328125,345.6144104003906,127.80243682861328,165.6300048828125,71.28158569335938,22.13702964782715
2021-07-01,415.6111755371094,355.91461181640625,132.5703887939453,169.82000732421875,71.35781860351562,22.083538055419922
2021-08-01,427.97967529296875,370.929443359375,132.1306610107422,169.69000244140625,71.79905700683594,22.190521240234375
2021-09-01,406.73046875,349.4614562988281,128.28286743164062,164.22000122070312,71.54049682617188,22.564971923828125
2021-10-01,436.66259765625,377.3611145019531,131.44529724121094,166.64999389648438,71.30520629882812,22.5114803314209
2021-11-01,433.154052734375,384.8963928222656,135.08763122558594,165.5,70.4798812866211,22.912675857543945
